date,filename,filename_id,fish_detected,confidence,actual_class,predicted_class,reason
2025-01-02,2025-01-02_10_39_38_(18408)_mackerel_input.jpeg,(18408)_(2),2,[    0.95416       0.936],Good,Good,0.9838877
2025-01-02,2025-01-02_10_40_25_(18413)_mackerel_input.jpeg,(18413)_(1),2,[    0.94131     0.95112],Good,Good,0.9768587
2025-01-02,2025-01-02_10_40_25_(18413)_mackerel_input.jpeg,(18413)_(2),2,[    0.94131     0.95112],Good,Good,0.9876484
2025-01-02,2025-01-02_10_48_45_(18450)_mackerel_input.jpeg,(18450)_(1),2,[    0.95115     0.95812],Good,Good,0.9885772
2025-01-02,2025-01-02_10_48_45_(18450)_mackerel_input.jpeg,(18450)_(2),2,[    0.95115     0.95812],Good,Good,0.9760889
2025-01-02,2025-01-02_10_51_24_(18457)_mackerel_input.jpeg,(18457)_(1),2,[    0.95788     0.95704],Good,Good,0.9734213
2025-01-02,2025-01-02_10_51_24_(18457)_mackerel_input.jpeg,(18457)_(2),2,[    0.95788     0.95704],Good,Good,0.9714452
2025-01-02,2025-01-02_10_52_05_(18463)_mackerel_input.jpeg,(18463)_(1),2,[    0.94955     0.94505],Good,Good,0.9776228
2025-01-02,2025-01-02_10_52_05_(18463)_mackerel_input.jpeg,(18463)_(2),2,[    0.94955     0.94505],Good,Good,0.9859646
2025-01-02,2025-01-02_10_47_52_(18443)_mackerel_input.jpeg,(18443)_(1),2,[    0.96185     0.94999],Good,Good,0.6690131
2025-01-02,2025-01-02_10_47_52_(18443)_mackerel_input.jpeg,(18443)_(2),2,[    0.96185     0.94999],Good,Good,0.98556006
2025-01-02,2025-01-02_10_48_28_(18448)_mackerel_input.jpeg,(18448)_(1),2,[     0.9421     0.95008],Good,Good,0.984946
2025-01-02,2025-01-02_10_48_28_(18448)_mackerel_input.jpeg,(18448)_(2),2,[     0.9421     0.95008],Good,Good,0.981074
2025-01-02,2025-01-02_10_46_52_(18434)_mackerel_input.jpeg,(18434)_(1),2,[    0.95766     0.94744],Good,Good,0.8277972
2025-01-02,2025-01-02_10_46_52_(18434)_mackerel_input.jpeg,(18434)_(2),2,[    0.95766     0.94744],Good,Good,0.9518808
2025-01-02,2025-01-02_10_56_49_(18481)_mackerel_input.jpeg,(18481)_(1),2,[    0.94858     0.94145],Good,Good,0.98352104
2025-01-02,2025-01-02_10_56_49_(18481)_mackerel_input.jpeg,(18481)_(2),2,[    0.94858     0.94145],Good,Good,0.98615617
2025-01-02,2025-01-02_10_47_22_(18438)_mackerel_input.jpeg,(18438)_(1),2,[    0.94547     0.93957],Good,Good,0.38216394
2025-01-02,2025-01-02_10_47_22_(18438)_mackerel_input.jpeg,(18438)_(2),2,[    0.94547     0.93957],Good,Good,0.96348983
2025-01-02,2025-01-02_10_50_45_(18452)_mackerel_input.jpeg,(18452)_(1),2,[    0.95664      0.9402],Good,Good,0.96885127
2025-01-02,2025-01-02_10_50_45_(18452)_mackerel_input.jpeg,(18452)_(2),2,[    0.95664      0.9402],Good,Good,0.9354333
2025-01-02,2025-01-02_10_51_38_(18459)_mackerel_input.jpeg,(18459)_(1),2,[    0.95788     0.95846],Good,Good,0.98268604
2025-01-02,2025-01-02_10_51_38_(18459)_mackerel_input.jpeg,(18459)_(2),2,[    0.95788     0.95846],Good,Good,0.9621156
2025-01-02,2025-01-02_10_56_14_(18476)_mackerel_input.jpeg,(18476)_(1),2,[    0.94092     0.94712],Good,Good,0.9808728
2025-01-02,2025-01-02_10_56_14_(18476)_mackerel_input.jpeg,(18476)_(2),2,[    0.94092     0.94712],Good,Good,0.99047846
2025-01-02,2025-01-02_10_41_57_(18424)_mackerel_input.jpeg,(18424)_(1),2,[    0.94135     0.94248],Good,Good,0.94161963
2025-01-02,2025-01-02_10_41_57_(18424)_mackerel_input.jpeg,(18424)_(2),2,[    0.94135     0.94248],Good,Good,0.9884477
2025-01-02,2025-01-02_10_46_39_(18432)_mackerel_input.jpeg,(18432)_(1),2,[    0.94529     0.95487],Good,Good,0.98879766
2025-01-02,2025-01-02_10_46_39_(18432)_mackerel_input.jpeg,(18432)_(2),2,[    0.94529     0.95487],Good,Good,0.98540354
2025-01-02,2025-01-02_10_48_36_(18449)_mackerel_input.jpeg,(18449)_(1),2,[    0.94603     0.94112],Good,Good,0.9755977
2025-01-02,2025-01-02_10_48_36_(18449)_mackerel_input.jpeg,(18449)_(2),2,[    0.94603     0.94112],Good,Good,0.95816
2025-01-02,2025-01-02_10_47_41_(18441)_mackerel_input.jpeg,(18441)_(1),2,[     0.9456     0.94767],Good,Good,0.75108117
2025-01-02,2025-01-02_10_47_41_(18441)_mackerel_input.jpeg,(18441)_(2),2,[     0.9456     0.94767],Good,Good,0.98838043
2025-01-02,2025-01-02_10_42_04_(18425)_mackerel_input.jpeg,(18425)_(1),2,[    0.94383     0.94205],Good,Good,0.88559663
2025-01-02,2025-01-02_10_42_04_(18425)_mackerel_input.jpeg,(18425)_(2),2,[    0.94383     0.94205],Good,Good,0.97670686
2025-01-02,2025-01-02_10_52_36_(18467)_mackerel_input.jpeg,(18467)_(1),2,[    0.95798      0.9572],Good,Good,0.98179024
2025-01-02,2025-01-02_10_52_36_(18467)_mackerel_input.jpeg,(18467)_(2),2,[    0.95798      0.9572],Good,Good,0.9452441
2025-01-02,2025-01-02_10_56_35_(18479)_mackerel_input.jpeg,(18479)_(1),2,[    0.93449     0.92992],Good,Good,0.97605354
2025-01-02,2025-01-02_10_56_35_(18479)_mackerel_input.jpeg,(18479)_(2),2,[    0.93449     0.92992],Good,Good,0.9900667
2025-01-02,2025-01-02_10_41_28_(18420)_mackerel_input.jpeg,(18420)_(1),2,[    0.94358      0.9379],Good,Good,0.987665
2025-01-02,2025-01-02_10_41_28_(18420)_mackerel_input.jpeg,(18420)_(2),2,[    0.94358      0.9379],Good,Good,0.9680131
2025-01-02,2025-01-02_10_41_02_(18417)_mackerel_input.jpeg,(18417)_(1),2,[    0.95012     0.94516],Good,Good,0.9890198
2025-01-02,2025-01-02_10_41_02_(18417)_mackerel_input.jpeg,(18417)_(2),2,[    0.95012     0.94516],Good,Good,0.9736377
2025-01-02,2025-01-02_10_38_59_(18405)_mackerel_input.jpeg,(18405)_(1),2,[    0.95001     0.93806],Good,Good,0.98889285
2025-01-02,2025-01-02_10_38_59_(18405)_mackerel_input.jpeg,(18405)_(2),2,[    0.95001     0.93806],Good,Good,0.9861946
2025-01-02,2025-01-02_10_50_53_(18453)_mackerel_input.jpeg,(18453)_(1),2,[    0.94055     0.93942],Good,Good,0.98659056
2025-01-02,2025-01-02_10_50_53_(18453)_mackerel_input.jpeg,(18453)_(2),2,[    0.94055     0.93942],Good,Good,0.9877255
2025-01-02,2025-01-02_10_50_41_(18451)_mackerel_input.jpeg,(18451)_(1),2,[    0.95845     0.94637],Good,Good,0.9538879
2025-01-02,2025-01-02_10_50_41_(18451)_mackerel_input.jpeg,(18451)_(2),2,[    0.95845     0.94637],Good,Good,0.983393
2025-01-02,2025-01-02_10_46_45_(18433)_mackerel_input.jpeg,(18433)_(1),2,[    0.95964     0.95222],Good,Good,0.9765199
2025-01-02,2025-01-02_10_46_45_(18433)_mackerel_input.jpeg,(18433)_(2),2,[    0.95964     0.95222],Good,Good,0.97983223
2025-01-02,2025-01-02_10_55_26_(18468)_mackerel_input.jpeg,(18468)_(1),2,[    0.94299     0.95223],Good,Good,0.9869026
2025-01-02,2025-01-02_10_55_26_(18468)_mackerel_input.jpeg,(18468)_(2),2,[    0.94299     0.95223],Good,Good,0.9539495
2025-01-02,2025-01-02_10_56_29_(18478)_mackerel_input.jpeg,(18478)_(1),2,[    0.93173     0.94643],Good,Good,0.9721083
2025-01-02,2025-01-02_10_56_29_(18478)_mackerel_input.jpeg,(18478)_(2),2,[    0.93173     0.94643],Good,Good,0.9807266
2025-01-02,2025-01-02_10_47_45_(18442)_mackerel_input.jpeg,(18442)_(1),2,[    0.94228     0.93578],Good,Good,0.96335787
2025-01-02,2025-01-02_10_47_45_(18442)_mackerel_input.jpeg,(18442)_(2),2,[    0.94228     0.93578],Good,Good,0.9894472
2025-01-02,2025-01-02_10_56_42_(18480)_mackerel_input.jpeg,(18480)_(1),2,[    0.94626     0.93913],Good,Good,0.86200124
2025-01-02,2025-01-02_10_56_42_(18480)_mackerel_input.jpeg,(18480)_(2),2,[    0.94626     0.93913],Good,Good,0.9807901
2025-01-02,2025-01-02_10_42_12_(18426)_mackerel_input.jpeg,(18426)_(1),2,[    0.95091     0.94616],Good,Good,0.9893447
2025-01-02,2025-01-02_10_42_12_(18426)_mackerel_input.jpeg,(18426)_(2),2,[    0.95091     0.94616],Good,Good,0.8734823
2025-01-02,2025-01-02_10_51_51_(18461)_mackerel_input.jpeg,(18461)_(1),2,[    0.94614     0.94907],Good,Good,0.9783542
2025-01-02,2025-01-02_10_51_51_(18461)_mackerel_input.jpeg,(18461)_(2),2,[    0.94614     0.94907],Good,Good,0.7737203
2025-01-02,2025-01-02_10_55_50_(18472)_mackerel_input.jpeg,(18472)_(1),2,[    0.95086     0.95037],Good,Good,0.9731158
2025-01-02,2025-01-02_10_55_50_(18472)_mackerel_input.jpeg,(18472)_(2),2,[    0.95086     0.95037],Good,Good,0.9860772
2025-01-02,2025-01-02_10_40_53_(18416)_mackerel_input.jpeg,(18416)_(1),2,[    0.95287     0.93822],Good,Good,0.9899797
2025-01-02,2025-01-02_10_40_53_(18416)_mackerel_input.jpeg,(18416)_(2),2,[    0.95287     0.93822],Good,Good,0.9813812
2025-01-02,2025-01-02_10_52_00_(18462)_mackerel_input.jpeg,(18462)_(1),2,[    0.95106      0.9386],Good,Good,0.9846592
2025-01-02,2025-01-02_10_52_00_(18462)_mackerel_input.jpeg,(18462)_(2),2,[    0.95106      0.9386],Good,Good,0.9866093
